PLD (Å),LCD (Å),Sacc (m2/g-1),Porosity,KH2 (mol/kg/Pa),%C,%H,%N,%O,%Metalloid,%Halogen,%Ametal
11.28963,13.00799,6197.35,0.8243,1.31E-06,56.43564356,35.64356436,7.920792079,0,0,0,0
16.51751,17.05108,6427.54,0.85262,1.57E-06,56.43564356,35.64356436,7.920792079,0,0,0,0
31.30089,34.22737,7638.02,0.95288,4.57E-06,56.43564356,35.64356436,7.920792079,0,0,0,0
18.95112,24.11815,7330.61,0.9062,2.38E-06,56.43564356,35.64356436,7.920792079,0,0,0,0
15.50276,16.99279,7116.86,0.85984,1.66E-06,56.43564356,35.64356436,7.920792079,0,0,0,0
11.87122,19.90139,6762.49,0.86986,1.58E-06,51.51515152,28.28282828,12.12121212,8.080808081,0,0,0
13.57615,19.02696,6690.96,0.87426,1.65E-06,51.51515152,28.28282828,12.12121212,8.080808081,0,0,0
47.12922,54.66404,7139.57,0.95168,3.99E-06,51.51515152,28.28282828,12.12121212,8.080808081,0,0,0
21.61774,25.01383,6612.5,0.90804,2.14E-06,51.51515152,28.28282828,12.12121212,8.080808081,0,0,0
31.47266,45.78484,7003.21,0.94874,3.81E-06,51.51515152,28.28282828,12.12121212,8.080808081,0,0,0
20.77384,45.48178,7014.35,0.94372,3.44E-06,51.51515152,28.28282828,12.12121212,8.080808081,0,0,0
12.84394,16.74953,6201.72,0.85548,1.42E-06,51.51515152,28.28282828,12.12121212,8.080808081,0,0,0
44.05627,47.75845,6372.71,0.9589,4.97E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
22.42204,37.43459,6114.31,0.91856,2.56E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
18.60832,24.00245,7605.49,0.93526,3.19E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
15.92042,23.23994,7638.08,0.93478,3.17E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
20.58641,32.88399,7364.95,0.94432,3.58E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
14.26026,23.42779,6453.12,0.88648,1.87E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
32.4458,38.99318,7153.61,0.94606,3.81E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
23.99545,29.11697,7420.14,0.94648,3.90E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
16.84931,20.55704,6732.09,0.89526,2.04E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
31.50542,35.05968,7618.36,0.95662,4.71E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
14.64257,16.3687,7003.61,0.86988,1.70E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
24.38991,34.30293,7692.05,0.9513,4.18E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
21.58326,26.57425,7144.71,0.90206,2.19E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
27.6029,27.88966,7339.96,0.92816,2.96E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
16.82226,19.59563,7600.03,0.92426,2.78E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
31.13429,61.33022,7625.13,0.96236,5.28E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
23.08741,47.67427,7413.43,0.95116,4.14E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
18.61893,19.15304,5472.47,0.85406,1.53E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
31.75698,36.30975,7459.46,0.95656,4.74E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
21.83062,27.04645,6776.45,0.91224,2.47E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
14.5104,18.34641,6558.45,0.8705,1.72E-06,55.55555556,32.32323232,8.080808081,4.04040404,0,0,0
18.70194,25.10463,7624.22,0.9378,3.40E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
11.95806,16.87972,6982.46,0.87882,1.81E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
21.70093,32.81768,7436.17,0.94784,3.84E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
14.61497,17.12108,5669.28,0.84248,1.37E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
32.46263,38.96847,7278,0.94974,4.11E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
24.56931,29.08224,7470.99,0.94946,4.08E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
17.7936,21.74065,6653.13,0.90058,2.11E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
34.49524,39.91523,7432.17,0.96054,5.13E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
29.32155,31.89193,5787.83,0.92064,2.63E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
18.23593,30.11383,5143.42,0.88054,1.79E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
23.01567,25.66959,7030.5,0.92012,2.61E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
14.94839,17.36962,6827.06,0.8797,1.81E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
24.82408,34.32338,7730.06,0.95604,4.49E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
24.82408,27.88821,6748.61,0.91068,2.34E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
24.82408,26.34858,6205.6,0.86614,1.63E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
27.25681,27.65608,7461.29,0.93264,3.15E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
31.02469,61.17741,7630.21,0.96516,5.63E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
33.44249,36.66361,7522.04,0.95974,5.09E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
15.71653,20.13984,6727.14,0.87984,1.84E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
13.3739,15.0113,7325.18,0.8656,1.67E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
31.37746,37.16818,7597.27,0.962,5.46E-06,56.04395604,30.76923077,13.18681319,0,0,0,0
31.80891,36.66736,6341.81,0.94158,3.51E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
31.31807,35.2775,7376.16,0.9292,2.98E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
13.06211,17.70127,7476.02,0.90314,2.18E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
8.39753,10.80554,6027.86,0.80634,1.18E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
7.3423,10.84245,6242.88,0.80656,1.19E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
22.52296,27.8566,7178.55,0.93184,3.04E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
11.86082,19.24932,6234.28,0.86354,1.60E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
14.82455,17.43774,6497.77,0.87024,1.67E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
10.43599,11.74245,5832.2,0.80242,1.17E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
11.06977,11.5055,5061.28,0.7884,1.07E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
20.2809,33.7761,7210.08,0.923,2.65E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
23.25064,23.32863,3939.04,0.81128,1.13E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
21.12891,26.48777,7154.92,0.9316,3.08E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
9.76927,11.12258,5280.23,0.7834,1.08E-06,54.43037975,32.91139241,7.594936709,5.063291139,0,0,0
44.12688,47.93949,6397.69,0.95974,5.06E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
18.67692,24.21567,7560.85,0.93496,3.21E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
16.18831,23.35465,7564.54,0.93664,3.21E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
20.8143,32.93767,7357.86,0.94448,3.62E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
15.1773,23.91318,6267.47,0.88872,1.88E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
32.61952,39.14372,7126.47,0.94696,3.86E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
24.21341,29.18063,7426.78,0.94674,3.90E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
32.12727,37.68561,7371.46,0.95866,4.87E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
46.93377,52.16755,7577.15,0.96486,5.50E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
21.42281,25.19983,6956,0.9152,2.49E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
14.85665,16.9413,6755.06,0.8728,1.73E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
23.66042,33.90943,7573.61,0.95142,4.11E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
27.46736,27.89074,7300.25,0.92862,2.98E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
31.0866,61.48567,7570.77,0.96326,5.34E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
18.62027,19.41112,5386.02,0.85372,1.53E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
22.23699,27.31278,6814.97,0.91536,2.51E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
14.54552,19.12625,6599.45,0.8734,1.75E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
13.67466,14.80978,7240.73,0.8608,1.60E-06,57.89473684,29.47368421,8.421052632,4.210526316,0,0,0
15.0244,30.23673,5992.94,0.88534,1.86E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
7.97759,14.78563,5767.74,0.81238,1.23E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
17.21474,20.80902,7142.37,0.91394,2.49E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
10.47897,13.57364,6284.54,0.83058,1.33E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
22.80486,26.42355,7179.21,0.9318,3.08E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
46.49527,51.1436,7209.83,0.94192,3.67E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
20.30457,33.87072,7155.62,0.92226,2.71E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
21.53991,21.89561,7069.34,0.87716,1.86E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
10.84596,16.69047,6773.87,0.86078,1.65E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
22.21361,26.554,6100.96,0.87262,1.71E-06,56.96202532,32.91139241,7.594936709,2.53164557,0,0,0
18.51493,26.24425,6380.05,0.9042,2.19E-06,56.62650602,28.91566265,9.638554217,4.819277108,0,0,0
15.885,20.53293,6842.43,0.908,2.26E-06,56.62650602,28.91566265,9.638554217,4.819277108,0,0,0
10.46286,12.30024,5754.27,0.81806,1.21E-06,56.62650602,28.91566265,9.638554217,4.819277108,0,0,0
20.30891,20.72984,6729.04,0.8678,1.69E-06,56.62650602,28.91566265,9.638554217,4.819277108,0,0,0
13.40027,14.10169,4622.92,0.81014,1.22E-06,56.62650602,28.91566265,9.638554217,4.819277108,0,0,0
24.50625,28.62775,7616.45,0.91632,2.56E-06,51.40186916,37.38317757,7.476635514,3.738317757,0,0,0
13.24571,21.20826,7114.73,0.89464,2.04E-06,51.40186916,37.38317757,7.476635514,3.738317757,0,0,0
27.23938,35.99674,6652.05,0.92532,2.79E-06,51.40186916,37.38317757,7.476635514,3.738317757,0,0,0
36.58603,56.15745,7351.38,0.93746,3.33E-06,51.40186916,37.38317757,7.476635514,3.738317757,0,0,0
18.91398,35.14985,7153.5,0.91732,2.56E-06,51.40186916,37.38317757,7.476635514,3.738317757,0,0,0
12.57479,32.11746,7327.57,0.90088,2.11E-06,51.40186916,37.38317757,7.476635514,3.738317757,0,0,0
29.30221,33.15035,7395.54,0.93174,3.16E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
7.4791,10.81191,6058.1,0.79942,1.20E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
23.16636,28.57856,6816.21,0.9064,2.31E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
21.47122,26.0646,7261.51,0.92952,2.99E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
22.6129,32.1404,7216.73,0.9227,2.73E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
21.25509,21.57914,7105.1,0.86828,1.75E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
23.63585,47.88258,7406.21,0.9409,3.54E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
14.50931,14.87922,4805.18,0.81466,1.29E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
9.63324,11.18619,5274.26,0.77636,1.09E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
22.28825,26.86649,5768.86,0.86614,1.66E-06,56.62650602,33.73493976,9.638554217,0,0,0,0
29.67754,33.55072,7138.48,0.92788,2.99E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
14.31634,17.30138,7611.9,0.89412,2.10E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
23.04167,28.37964,6776.7,0.90058,2.22E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
16.38848,21.03772,7279.2,0.90748,2.36E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
21.93064,26.06013,7686.27,0.9292,3.06E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
11.109,13.48852,7130.3,0.85842,1.62E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
32.50599,50.10422,7515.74,0.93638,3.38E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
23.62023,47.87745,7691.51,0.93812,3.41E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
19.95592,22.91439,7660.91,0.92578,2.93E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
10.33408,13.64182,7200.09,0.85264,1.56E-06,55.05617978,35.95505618,8.988764045,0,0,0,0
11.16102,15.33039,7398.87,0.88564,1.92E-06,57.89473684,33.68421053,8.421052632,0,0,0,0
18.96595,22.86668,7330.14,0.91836,2.66E-06,57.89473684,33.68421053,8.421052632,0,0,0,0
25.66618,37.40293,6946.51,0.92946,3.02E-06,57.89473684,33.68421053,8.421052632,0,0,0,0
19.16525,34.08929,6744.73,0.9075,2.33E-06,57.89473684,33.68421053,8.421052632,0,0,0,0
13.73597,33.56192,6743.32,0.9074,2.25E-06,57.89473684,33.68421053,8.421052632,0,0,0,0
26.98299,34.28601,7303.12,0.91894,2.71E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
11.07524,16.23805,7604.65,0.89078,2.01E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
13.00373,22.27961,6890.1,0.89326,2.00E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
22.70848,28.64152,6366.52,0.8978,2.13E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
15.87014,21.01297,7189.66,0.9029,2.25E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
21.93219,25.25633,7301.45,0.92536,2.95E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
10.62406,15.54644,7045.66,0.85128,1.56E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
11.48869,12.11635,4269.88,0.75852,9.76E-07,53.68421053,37.89473684,8.421052632,0,0,0,0
21.35386,33.53914,6897.67,0.90906,2.42E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
23.64068,48.04748,7056.06,0.9352,3.28E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
19.29794,22.85798,7350.29,0.91952,2.77E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
9.37284,13.04876,7080.61,0.84254,1.47E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
21.70127,26.24597,5375.19,0.85348,1.49E-06,53.68421053,37.89473684,8.421052632,0,0,0,0
14.5564,17.55795,7382.85,0.8969,2.09E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
16.89348,20.99493,7080.92,0.90916,2.35E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
19.91119,25.05058,7186.88,0.92694,2.87E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
22.96248,26.46597,7199.96,0.93006,3.04E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
11.7769,12.43325,4844.09,0.77516,1.04E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
12.80932,14.77072,7438.1,0.87976,1.85E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
21.57099,21.93851,6896.58,0.8676,1.73E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
23.61552,47.89605,7016.11,0.9389,3.39E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
10.18671,14.59915,6807.68,0.85454,1.55E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
22.0063,26.772,5543.4,0.8632,1.59E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
13.0616,28.34247,5794.65,0.86022,1.55E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
32.17624,35.97124,7681.44,0.92874,3.11E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
7.53986,10.01107,6792.12,0.80278,1.26E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
8.39908,10.80747,6065.79,0.80348,1.20E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
14.13266,22.287,7690.29,0.90504,2.33E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
32.8734,58.65244,7372.84,0.94198,3.66E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
24.27181,26.61873,7827.97,0.93398,3.38E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
12.91637,16.02083,7317.43,0.86878,1.78E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
10.67835,10.97379,4857.79,0.78192,1.07E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
18.69267,33.24103,7409.37,0.92064,2.76E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
21.88312,22.35799,7588.79,0.87506,1.92E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
13.77471,33.75836,7705.04,0.91998,2.71E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
13.47517,14.1395,5638.22,0.81814,1.35E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
8.41221,10.33897,5636.65,0.78006,1.13E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
21.68638,23.98064,6780.01,0.8685,1.73E-06,54.02298851,41.37931034,4.597701149,0,0,0,0
26.76415,34.37256,7612.76,0.92074,2.73E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
13.36681,22.26452,7408.34,0.89488,2.03E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
17.75776,23.56477,7583.42,0.9237,2.81E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
30.78058,36.66387,7359.76,0.92202,2.76E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
20.45378,25.39934,7272.37,0.92674,2.94E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
32.42204,50.03915,7287.3,0.93368,3.23E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
20.4042,33.7086,6993.12,0.91178,2.41E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
23.42607,48.00418,6938.78,0.93582,3.29E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
18.31594,22.23911,7651.32,0.92078,2.78E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
20.93936,26.78256,5285.49,0.85454,1.50E-06,52.68817204,36.55913978,10.75268817,0,0,0,0
24.66404,34.19362,7200.91,0.91336,2.56E-06,53.39805825,38.83495146,7.766990291,0,0,0,0
13.09918,16.21949,7779.31,0.88142,1.92E-06,53.39805825,38.83495146,7.766990291,0,0,0,0
11.09885,15.40501,7842.62,0.88336,1.91E-06,53.39805825,38.83495146,7.766990291,0,0,0,0
18.61192,22.25917,7505.51,0.91578,2.61E-06,53.39805825,38.83495146,7.766990291,0,0,0,0
29.3761,36.57623,7297.97,0.9154,2.58E-06,53.39805825,38.83495146,7.766990291,0,0,0,0
21.54959,21.95138,6420.6,0.8472,1.53E-06,53.39805825,38.83495146,7.766990291,0,0,0,0
23.52634,48.2167,6745.14,0.93118,3.10E-06,53.39805825,38.83495146,7.766990291,0,0,0,0
18.44862,22.25858,7405.33,0.91562,2.65E-06,53.39805825,38.83495146,7.766990291,0,0,0,0
21.33862,26.35818,5088.46,0.84222,1.40E-06,53.39805825,38.83495146,7.766990291,0,0,0,0
25.44077,34.35766,7147.21,0.92106,2.70E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
29.16091,33.00353,7476.2,0.92484,2.88E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
8.29287,11.01864,5243.6,0.7809,1.03E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
12.98188,22.35846,7121.87,0.89658,2.03E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
41.80612,44.44999,7076.91,0.9214,2.78E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
21.11773,24.92064,7212.63,0.92732,2.92E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
14.28961,18.8947,6388.77,0.85512,1.54E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
21.57257,21.92976,6634.38,0.86074,1.66E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
14.64872,35.09522,6833.04,0.91148,2.33E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
9.2963,14.64148,7209.52,0.84672,1.49E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
21.30628,26.60258,5343.39,0.85574,1.50E-06,53.84615385,35.16483516,8.791208791,2.197802198,0,0,0
26.46835,34.18851,7208.15,0.91176,2.51E-06,51.40186916,41.12149533,7.476635514,0,0,0,0
29.09848,32.93121,7055.77,0.91688,2.66E-06,51.40186916,41.12149533,7.476635514,0,0,0,0
10.99786,15.1896,7770.91,0.88054,1.86E-06,51.40186916,41.12149533,7.476635514,0,0,0,0
18.0953,22.50705,7521.84,0.91424,2.56E-06,51.40186916,41.12149533,7.476635514,0,0,0,0
20.2262,23.23426,7213.3,0.91938,2.73E-06,51.40186916,41.12149533,7.476635514,0,0,0,0
11.38831,12.09438,3740.14,0.7378,8.85E-07,51.40186916,41.12149533,7.476635514,0,0,0,0
20.41561,33.49967,6727.53,0.90252,2.24E-06,51.40186916,41.12149533,7.476635514,0,0,0,0
21.53179,21.93046,6286.66,0.84314,1.48E-06,51.40186916,41.12149533,7.476635514,0,0,0,0
22.73423,48.21192,6941.41,0.92812,3.03E-06,51.40186916,41.12149533,7.476635514,0,0,0,0
18.32187,22.02436,7226.28,0.91184,2.58E-06,51.40186916,41.12149533,7.476635514,0,0,0,0
26.63456,34.42494,6982.01,0.9185,2.53E-06,53.84615385,30.76923077,8.791208791,6.593406593,0,0,0
29.2092,33.04316,6790.18,0.9232,2.67E-06,53.84615385,30.76923077,8.791208791,6.593406593,0,0,0
9.78252,13.13506,6471.41,0.84286,1.41E-06,53.84615385,30.76923077,8.791208791,6.593406593,0,0,0
14.51181,32.29705,5580.66,0.8794,1.74E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
29.46501,35.14579,7060.82,0.92514,2.85E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
21.21653,25.99936,6983.17,0.92714,2.87E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
23.70294,26.19365,6976.31,0.93092,3.04E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
13.21497,15.46253,6509.68,0.8619,1.62E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
20.5701,25.39701,7076.79,0.92722,2.92E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
10.49675,15.93437,6483.59,0.85406,1.56E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
21.9184,26.9348,5525.01,0.86342,1.59E-06,55.29411765,32.94117647,9.411764706,2.352941176,0,0,0
28.80358,32.35915,6348.52,0.93716,3.30E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
15.42003,27.67984,5979.82,0.87642,1.72E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
14.69378,23.72211,6410.56,0.87994,1.81E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
14.38827,19.17405,7669.75,0.91188,2.43E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
7.57951,10.44864,6818.75,0.8219,1.30E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
14.57101,21.85039,7303.84,0.9156,2.48E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
22.23141,27.86966,7218.86,0.91816,2.63E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
17.39752,20.57752,7250.41,0.92038,2.69E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
11.24115,13.38022,6129.34,0.8415,1.44E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
25.27551,29.71553,7383.15,0.93656,3.33E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
14.39868,21.8263,6306.03,0.8733,1.75E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
36.82075,40.26696,7683.24,0.94602,3.88E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
24.77797,26.1579,7655.48,0.94026,3.55E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
14.36575,16.37187,7241.46,0.88186,1.87E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
11.85366,12.30345,5427.56,0.8076,1.20E-06,54.92957746,33.8028169,11.26760563,0,0,0,0
